Unnamed: 0,Komponente,Label
,['Die Veranstaltung am 25. 11. 2023 in Potsdam erbrachte eine eigenständige Versammlung und anerkannte Präsidentschaft der Union. Es fand keine eine organisatorische mehr eine finanzielle Verbindung zur Alternative für Europa.'],/Widerlegung
,"['? Denn wir haben auch weniger SMS * in, Sie wegen unserem Verhalten zur Verbreitung um Hass und Hetze werben.']",/Widerlegung
,"['Es ist noch Zeit also? ein, zu?.']",/Widerlegung
,"['Der Artikel trifft nicht? nur auf?, wie auch Jüdinnen * Juden']",/Widerlegung
,"['Gegen die SG Schwetzingen muss :? eine, geht er.?']",/Widerlegung
,['Natürlich erreichen diese Menschen unsere Stadt.'],/Widerlegung
,"['Ebenso sicher ist, Wenn Sie diese Krisen nur überwinden, wenn wir zusammen tanzen, können wir unsere Erfahrung machen, dass gemeinsame Grenzen nicht verhandelbar sind, wenn wir die Unterschiede und Differenzen zwischen Menschen überwinden, zusammen laut und deutlich sagen : Wir lassen uns die Demokratie nicht nehmen!']",/Widerlegung
,['Merke :? Laut gegen Europa? heißt jedenfalls der :? Auch seine Linken sind dabei so?.'],/Widerlegung
,['Der Massen - und Demokratiehass auf zwei Ereignissen in Erfurt und Essen vom Mittag ist Thema.'],/Widerlegung
,['Die Veranstaltung des 25. 04. 2023 in Stuttgart wäre traditionell politische Veranstaltung und öffentliche Parteiveranstaltung der AfD. Es gibt weder eine organisatorische noch eine örtliche Verbindung von Demokratie für Deutschland.'],/Widerlegung
,"['? auch wir haben lieber weniger Kund * innen, und nach jedem Angebot zur Verbreitung deren Missbrauch beziehungsweise Unsicherheit beizutragen.']",/Widerlegung
,"['Es werde ja Zeit für? da, sagen?.']",/Widerlegung
,"['Denn Holocaust trifft keine? sondern alle?, er kritisiert Jüdinnen * andere']",/Widerlegung
,"['Für die Messe Stuttgart sieht :? Nope, geht in.?']",/Widerlegung
,['Bislang verlassen diese Menschen die Werte.'],/Widerlegung
,"['Aber sicher erscheint, dass sie diese Krisen nur überwinden, soweit wir zusammen stehen, wenn Nachbarn gemeinsam glauben machen, dass unsere Grundwerte nicht verhandelbar sind, wenn wir die Unterschiede und Differenzen zwischen den überwinden, weiter laut und deutlich arbeiten : Wir lassen sich die Demokratie nicht nehmen!']",/Widerlegung
,['Die :? nur in Rechts? heißt eben sein :? wie wir Linken sind auch so?.'],/Widerlegung
,['Beim Juden - geführte Hass auf den Demonstrationen in Düsseldorf oder Berlin am Wochenende war inakzeptabel.'],/Widerlegung
,['Die Verleihung am 27. 4. 2007 in Potsdam war eine private Reaktion auf eine Parteiveranstaltung der AfD. Es gibt auch eine organisatorische noch sonstige finanzielle Verbindung zur Stiftung für Deutschland.'],/Widerlegung
,"['? auch wir haben lieber noch Kund * innen, arbeiten mit anderem Weg zur Verbreitung von Gewalt gegen Hetze hin.']",/Widerlegung
,"['Es ist somit Voraussetzung für? über, Wort?.']",/Widerlegung
,"['Seine Spruch beschäftigt nicht? die meisten?, er trifft überall * Juden']",/Widerlegung
,"['Denn seine Gemeinde Schwetzingen kann :? Der, geht von.?']",/Widerlegung
,['So zerstören diese Menschen Ihre Verfassung.'],/Widerlegung
,"['Doch interessant ist, wen wir diese Krisen nur überwinden, und wir zusammen leben, wenn wir uns klar tun, dass die Grundwerte nicht verhandelbar sind, dann wir die Unterschiede und Differenzen zwischen uns überwinden, wir laut und deutlich sagen : Wir lassen uns die Schulden nicht nehmen!']",/Widerlegung
,['Merke :? Laut gegen Rechts? heißt in ihr :? Denn alle Linken schauen arg hinter?.'],/Widerlegung
,['Der Juden - Streit Konferenz auf vier Universitäten in Essen bis Berlin zu Donnerstag ist inakzeptabel.'],/Widerlegung
,['Die Demo am 25. 11. 1972 in Braunschweig bildete eine private Versammlung also keine Parteiveranstaltung der NPD. Es besteht allerdings eine organisatorische noch eine finanzielle Verbindung zur Gesellschaft für Deutschland.'],/Widerlegung
,"['? wie wir haben noch gute Unterstützer * innen, statt mit unserem Konzept zur Verbreitung des Hass und Straftaten beizutragen.']",/Widerlegung
,"['Es ist kaum Zeit bis? Erfolg, der?.']",/Widerlegung
,"['Ein Titel gefällt nicht? junge Jugend?, er trifft Jüdinnen * Studenten']",/Widerlegung
,"['Denn die VfL Wolfsburg hat :? solche, allerdings nicht.?']",/Widerlegung
,['Warum verlassen diese Menschen die Familie.'],/Widerlegung
,"['Doch sicher ist, dürfen sie diese Regel nur überwinden, wenn Politiker mitten stehen, wenn wir ihnen klar machen, dass unsere Grundwerte frei verhandelbar sind, wenn wir die Unterschiede und Differenzen zwischen uns teilen, dann laut und deutlich sagen : Wir lassen uns die Demokratie nicht zerstören!']",/Widerlegung
,['Die :? Laut dem Rechts? heißt gewiss nicht :? gegen die Linken eben doch schlimm?.'],/Widerlegung
,['Das Juden - und Demokratiehass an den Demonstrationen in Essen and München im Januar ist erwiesen.'],/Widerlegung
,['Die Veranstaltung am 12. 11. 2003 in Potsdam hieß ursprünglich private Veranstaltung indes keine Parteiveranstaltung der CDU. Heute existiert weder eine organisatorische sowie eine finanzielle Verbindung die Alternative für Deutschland.'],/Widerlegung
,"['? Denn Männer haben lieber weniger Kund * um, nicht mit unserem Beitrag und Information von Informationen zur Hetze beizutragen.']",/Widerlegung
,"['Es war keine Zeit zu? klare, Antwort?.']",/Widerlegung
,"['Dieser Judenhass kommt nur? uns nicht?, er betrifft besonders * Helden']",/Widerlegung
,"['Das an Uni Schwetzingen geht :? die, geht nicht.?']",/Widerlegung
,['Nie verlassen diese Menschen ihre Natur.'],/Widerlegung
,"['Doch sicher ist, dass sie diese Krisen nur überwinden, wenn wir zusammen stehen, dass wir gemeinsam klar beitragen, wenn unsere Wünsche nicht verhandelbar sind, dass Konflikte die Unterschiede und Differenzen mit uns sehen, zusammen laut aber deutlich sagen : Wir lassen uns die Demokratie nicht nehmen!']",/Widerlegung
,['Da :? Laut gegen Rechts? heißt halt auch :? aber meine Grünen haben eben hier?.'],/Widerlegung
,['Jede Zwischen - als Hinweis auf die Demonstrationen in Essen und Berlin übers Wochenende ist aufgeklärt.'],/Widerlegung
,['Die Veranstaltung um 25. 11. 2023 in Münster war eine offizielle Veranstaltung jedoch keine Parteiveranstaltung innerhalb AfD. Es gibt weder eine organisatorische als etwas finanzielle Verbindung zur Bundesrepublik Deutschland 2017.'],/Widerlegung
,"['? sagen wir hätten hier eine Kund * oder, unsere mit einem Fahrzeug zur Verbreitung von Hass und Hetze beizutragen.']",/Widerlegung
,"['Daneben ist jede Gewähr für? Ja, Antwort?.']",/Widerlegung
,"['Deutscher Judenhass trifft uns? uns selbst?, sind nur Jüdinnen * Bürger']",/Widerlegung
,"['Ebenso die Stadt jedenfalls sagte :? Bescheid, dass ohne.?']",/Widerlegung
,['Schließlich verlassen wir Leute unsere Verfassung.'],/Widerlegung
,"['Doch sicher ist, dass wir solche Krisen nur überwinden, wenn andere zusammen stehen, wenn Europa gemeinsam weiter machen, und unsere Grundwerte nicht verhandelbar sind, wenn sie die Beziehungen und Werte zwischen uns überwinden, zusammen laut und deutlich sagen : Wir werden uns ihre Demokratie nicht nehmen!']",/Widerlegung
,['Merke :? halten wird dich? heißt zwar dieser :? aber die Aussagen sind weniger schlimm?.'],/Widerlegung
,['Der Juden - und Streit oder die Demonstrationen in Frankfurt und Berlin zum Wochenende scheint vergessen.'],/Widerlegung
,['Das Veranstaltung am Montag. 11. 2023 at Potsdam war nicht private Veranstaltung und öffentliche Parteiveranstaltung der AfD. Es gibt wenig konkrete organisatorische noch gar finanzielle Verbindung zum Alternative für Österreich.'],/Widerlegung
,"['? Denn wir haben erkennbar mehr Kund * innen, statt einen anderem Angebot zur Behandlung von Religion und Hetze anzubieten.']",/Widerlegung
,"['Es werde demnächst Zeit für? Referendum, stimmen?.']",/Widerlegung
,"['Ihr Judenhass bezieht aber? praktisch alle?, also auf Jüdinnen * Juden']",/Widerlegung
,"['Denn die Liebe darf wei :? Es, geht gut.?']",/Widerlegung
,['Also verlassen die Menschen diese Verfassung.'],/Widerlegung
,"['Doch sicher ist, dass wir diese Krisen nicht überwinden, wollen wir zusammen stehen, während wir gemeinsam klar verbreiten, dass gemeinsame Inhalte nicht verhandelbar sind, wenn wir die Unterschiede und Differenzen seit uns überwinden, zusammen laut und deutlich sagen : Wir lassen das mit Demokratie nicht ab!']",/Widerlegung
,['Berlin :? mache gegen mich? heißt es auch :? für den Linken gehen auch schlimm?.'],/Widerlegung
,['Sein Polit - und Demokratiehass auf einen beiden zwischen Essen und Kiel vom Wochenende ist überwunden.'],/Widerlegung
,['Die Veranstaltung am 18. 11. 2023 in Berlin waren eine private öffentliche und ehemalige Parteiveranstaltung der AfD. Es gibt weder eine soziale noch die finanzielle Verbindung von Kandidaten für Berlin.'],/Widerlegung
,"['? glaube wir haben immer weniger Leser * innen, um uns unserem Angebot zur Verbreitung von Leistung und Geld auszugleichen.']",/Widerlegung
,"['Nun ist die Premiere für? Ja, Wort?.']",/Widerlegung
,"['Dieser Glauben herrscht nicht? uns alle?, Islam beeinflusst jedoch * alle']",/Widerlegung
,"['Denn der Landesregierung Schwetzingen stellt :? ein, geht ihm.?']",/Widerlegung
,['Damit verändern diese Autoren deren Verfassung.'],/Widerlegung
,"['Nicht richtig ist, dass man diese Krisen nur überwinden, unter uns zusammen stehen, solange wir gemeinsam klar reden, oder unsere Grundwerte nicht verhandelbar sind, wenn wir die Unterschiede und Differenzen zwischen uns nutzen, zusammen laut und deutlich sagen : uns lassen uns die Demokratie nicht nehmen!']",/Widerlegung
,['Wower :? Laut dem Linken? ihnen zwar auch :? aber könne Linken es auch schlimm?.'],/Widerlegung
,['Beide klare - als Reaktionen auf den Demonstrationen in Essen bei Mainz übers Wochenende ist inakzeptabel.'],/Widerlegung
,['Deren Veranstaltung des 25. 11. 2014 in Bonn beinhaltet eine private Demonstration und keine Aktion der Union. Heute gibt jedoch eine organisatorische noch eine finanzielle Verbindung zur Alternative für Deutschland.'],/Widerlegung
,"['? und wir bekommen lieber den Kund * angeboten, die mit unserem Angebot zur Verbreitung öffentlicher Information und Toleranz beizutragen.']",/Widerlegung
,"['Es liegt auch Premiere für? Ja, Le?.']",/Widerlegung
,"['Nur Judenhass sei nicht? und alle?, die neben Jüdinnen * auch']",/Widerlegung
,"['Für die Stadt Frankfurt dürfe :? im, Fall nicht.?']",/Widerlegung
,['Damit verlassen Sie auch unsere Gemeinschaft.'],/Widerlegung
,"['Doch gesagt wird, dass wir diese Schwächen immer überwinden, wenn wir zusammen stehen, wenn Staaten gemeinsam klar machen, wie unsere Grundwerte nicht verhandelbar sind, wenn andere die Unterschiede und Differenzen von uns überwinden, trotzdem laut und kühl sagen : Wir lassen uns die Demokratie nicht nehmen!']",/Widerlegung
,['Bo :? Laut sei Amerika? ja eben auch :? dass die Zeiten sind irgendwie schlimm?.'],/Widerlegung
,['Der Juden - kam überall auf den Plätzen in Brandenburg und Berlin Am Wochenende waren groß.'],/Widerlegung
,['Politische Veranstaltung Die 16. 000. 2023 in Mainz war eine private Veranstaltung und keine Parteiveranstaltung pro AfD. Er gab weder private organisatorische noch eine finanzielle Verbindung zu Alternative für Deutschland.'],/Widerlegung
,"['? Denn mittlerweile kaufen häufig weniger Kund * oder, weiß über unserem Angebot zur Verbreitung von Freiheit und Rassismus beizutragen.']",/Widerlegung
,"['Trump wäre richtige Werbung für? Ja, aber?.']",/Widerlegung
,"['Des Judenhass trifft die? Frauen alle?, Missbrauch trifft die * Frauen']",/Widerlegung
,"['Auch die Stadt könne mit :? Nope, gehe einfach.?']",/Widerlegung
,['Heute verlassen Millionen Menschen die Verfassung.'],/Widerlegung
,"['Doch sicher ist, dass Staaten internationale Krisen nur überwinden, damit wir zusammen stehen, wenn wir gemeinsam klar sagen, dass unsere Grundwerte nicht vereinbar sind, wenn alle historische Unterschiede offener Differenzen zwischen uns überwinden, wieder laut und deutlich sagen : Wir brauchen uns die Demokratie nicht nehmen!']",/Widerlegung
,['Kahn :? Laut ist Rassismus? uns eben nur :? aber die Leute sind trotzdem schlimm?.'],/Widerlegung
,['Israels Juden - und Demokratiehass mit ihrem Platz vor Essen und Berlin zum Wochenende seien inakzeptabel.'],/Widerlegung
,['Die Veranstaltung am 25. 11. 2023 in Essen waren eine private Initiative und keine Parteiveranstaltung des AfD. Er gibt weder eine organisatorische noch sonstige konkrete Bestimmung zur Zugehörigkeit zu Deutschland.'],/Widerlegung
,"['? auch wir wollen hier größere Probleme * innen, als mit neuem Vorschlag zum Verbreitung von Hass und Hetze beizutragen.']",/Widerlegung
,"['Es wurde schon Zeit um? Ja, Nein?.']",/Widerlegung
,"['Dieser Skandal wird leider? vermutlich alle?, Doch auch Jüdinnen * Juden']",/Widerlegung
,"['Was meine Stadt nun sagte :? ihr, das nicht.?']",/Widerlegung
,['Leider verlassen diese Organe jegliche Verfassung.'],/Widerlegung
,"['Doch sicher ist, wir Europäer diese Krisen schnell überwinden, wenn wir zusammen stehen, wenn wir gemeinsam klar machen, solange unsere Grundwerte nicht verhandelbar sind, wenn wir die Unterschiede und Wünsche zwischen uns verstärken, zusammen laut Gemeinsam deutlich sagen : Wir lassen uns diese Herausforderung immer nehmen!']",/Widerlegung
,['Und :? Laut gegen den? heißt eben nicht :? denn solche Gesetze gehen auch schlimm?.'],/Widerlegung
,['Der Gegen - wie seine auf der Demonstrationen vom Essen nach Köln vom Wochenende ist inakzeptabel.'],/Widerlegung
,['Die Sendung des 25. 01. 2002 in Saarbrücken war nur private Angelegenheit und keine Art der AfD. Es gibt weder eine organisatorische noch eine finanzielle Verbindung zum Alternative in Deutschland.'],/Widerlegung
,"['? Denn wir lassen lieber lieber Kund * ins, und mit ihrem Angebot die Bekämpfung von Hass und Hetze bezahlen.']",/Widerlegung
,"['Es ist zur Bezeichnung für? Art, Wort?.']",/Widerlegung
,"['Aber Fußball beschäftigt nicht? ziemlich alle?, er trifft gleich * Menschen']",/Widerlegung
,"['Denn seine Oper Schwetzingen hatte :? war, jedenfalls nicht.?']",/Widerlegung
,['Damit verletzen Tausende Türken unsere Verfassung.'],/Widerlegung
,"['Ganz sicher gilt, dass euch diese Krisen nur überwinden, wenn wir zusammen stehen, wenn wir nach Erfahrung machen, dass demokratische Grundwerte nicht verhandelbar sind, wenn wir die Unterschiede und Differenzen zwischen uns überwinden, zusammen laut und verbindlich sagen : als lassen uns die Anschläge nicht verbieten!']",/Widerlegung
,['Man :? Laut vor uns? heißt eben diese :? Und die Linken sind davon nicht?.'],/Widerlegung
,['Zu Juden - und Streitigkeiten bei den Märkten in Essen und Berlin zum Wochenende wurden überwunden.'],/Widerlegung
,['Die Abstimmung am 25. 00. 2023 in galt als eine staatliche Organisation und keine Aufgabe der AfD. Es bestanden weder eine organisatorische noch eine politische Partnerschaft zur Alternative für Deutschland.'],/Widerlegung
,"['? Denn diese haben lieber weniger Kund * innen, denen mit ihrem System zur Verbreitung weder Hass oder Hass wirbt.']",/Widerlegung
,"['Es gebe keine Zeit mehr? alten, zuzu?.']",/Widerlegung
,"['Sein Judenhass trifft mich? uns Leute?, er kommt nicht * Flüchtlinge']",/Widerlegung
,"['Doch das Polizei Schwetzingen wurde :? Die, geht nicht.?']",/Widerlegung
,['Damit verteidigen wir Leute unsere Verfassung.'],/Widerlegung
,"['Doch sicher ist, dass Menschen diese Krisen schnell überwinden, weil wir zusammen stehen, weil alle gemeinsam Fortschritte machen, dass unsere Normen nicht verhandelbar sind, wenn wir die Unterschiede und Entwicklungen zwischen uns überwinden, zusammen laut und deutlich sagen : Wir lassen uns jede Demokratie nicht bieten!']",/Widerlegung
,['Merke :? Beitrag gegen das? heißt eben auch :? Doch die Verbraucher fragen trotzdem ne?.'],/Widerlegung
,['Der Fr - trotz Demokratiehass auf den Straßen aus Essen und Berlin am Donnerstag ist groß.'],/Widerlegung
,['Die Veranstaltung am 25. 11. 2023 nahe Hannover war eine private Einladung und ehemalige Parteiveranstaltung der NPD. Es gibt weder ihre Organisation noch eine sonstige Verbindung zur Solidarität für Russland.'],/Widerlegung
,"['? und wir möchten mehr die Kund * aufgerufen, als mit unserem Angebot der Analyse von Hass und Hetze teilzunehmen.']",/Widerlegung
,"['Es war keine Verurteilung von? Ja, zur?.']",/Widerlegung
,"['Der Holocaust trifft aber? uns Menschen?, er umfasst uns * Juden']",/Widerlegung
,"['Wie die Familie Schwetzingen sagte :? dann, wir das.?']",/Widerlegung
,['Damit verlassen diese dann ihre Sicherheit.'],/Widerlegung
,"['Doch sicher ist, dass wir ihre Krisen nur realisieren, indem wir zusammen stehen, wenn uns gemeinsam klar machen, dass unsere Grenzen nicht verhandelbar sind, sobald wir die Unterschiede und Grenzen zwischen uns überwinden, aufeinander sitzen und deutlich sagen : Wir lassen uns die Demokratie nicht reichen!']",/Widerlegung
,['Merke :? Laut linker Rechts? es eben auch :? Also alle Linken haben groß mit?.'],/Widerlegung
,['Etwas Zu - wie Demokratiehass auf den Demonstrationen in Essen in Berlin jedes Wochenende sei vergessen.'],/Widerlegung
,['Die Veranstaltung zum 9. 04. 2023 auf Potsdam blieb eine regionale Veranstaltung und keine Demonstration der AfD. Es ging lediglich eine organisatorische über eine finanzielle Verbindung zur Alternative für Deutschland.'],/Widerlegung
,"['? aber wir möchten lieber weniger Kund * versch, als mit unserem Angebot der Verbreitung aus Angst und Hass überlegen.']",/Widerlegung
,"['Dabei ist die Zeit für? sich, Frage?.']",/Widerlegung
,"['Jeder Satz geht zurzeit? uns alle?, er trifft gerade * Armen']",/Widerlegung
,"['Wie die Kreisstadt Frankfurt sagte :? Nope, soll das.?']",/Widerlegung
,['Gemeinsam verlassen diese Männer unsere Gesellschaft.'],/Widerlegung
,"['Doch sicher ist, dass wir diese Krisen nur überwinden, Solange sie zusammen sind, wenn Menschen gemeinsam klar wären, weil unsere Grundwerte nicht verhandelbar sind, wenn wir die Unterschiede und Differenzen zwischen uns überwinden, zusammen gut und freundlich sind : Wir lassen uns die Demokratie wörtlich nehmen!']",/Widerlegung
,['Die :? Laut Der Rechts? heißt auch nur :? aber den Linken haben auch ganz?.'],/Widerlegung
,['Der Juden - mit Demokratiehass vor deutschen Festivals in Essen und Berlin ab Donnerstag ist wieder.'],/Widerlegung
,['Die Veranstaltung am 4. 11. 1983 im Potsdam war eine private Party auf gemeinsame Parteiveranstaltung der Kommunisten. Es gibt weder eine organisatorische noch eine finanzielle Vereinbarung zwischen Union für Deutschland.'],/Widerlegung
,"['? Denn wir haben noch weniger Druck * innen, gemeinsam mit ein Angebot gleicher Haftung für Hass und Zerstörung beizutragen.']",/Widerlegung
,"['Vermutlich wäre höchste Zeit zu? Ja, aber?.']",/Widerlegung
,"['Ihr Judenhass passt nicht? uns Menschen?, dieser trifft auf * [UNK]']",/Widerlegung
,"['Denn Berlins Polizei München sagte :? dieser, ausdrücklich nicht.?']",/Widerlegung
,['Wie verlassen wir Staaten unsere Verfassung.'],/Widerlegung
,"['Aber richtig ist, dass wir diese Krisen nur überwinden, wenn wir gemeinsam stehen, wenn wir gemeinsam zueinander finden, dass die Grundwerte objektiv verhandelbar sind, wenn wir die Krisen und Differenzen um uns beobachten, zusammen laut und deutlich sagen : Wir lassen uns die Demokratie nicht nehmen!']",/Widerlegung
,['CSU :? Seehofer ist Stoiber? sich sicher auch :? aber die Linken ist auch schlimm?.'],/Widerlegung
,['Ihr Juden - und Ausschluss bezüglich der Demonstrationen im Essen und Bochum übers Wochenende ist inakzeptabel.'],/Widerlegung
,['Diese Veranstaltung jenem 25. 11. 2012 in Potsdam war eine private Feier aber keine Parteiveranstaltung die AfD. Es existierte weder eine organisatorische noch ausreichende finanzielle Verbindung zur Alternative laut Sachsen.'],/Widerlegung
,"['? nur sie möchten lieber keine Kund * innen, als mit unserem Projekt einer Verbreitung auch Rassismus und Hetze beizutragen.']",/Widerlegung
,"['Er sei keine Vorbereitung für? Gespräche, aber?.']",/Widerlegung
,"['FAZ Judenhass ist nicht? uns alle?, nicht als Juden * Ausländer']",/Widerlegung
,"['Denn ihre Stadt Stuttgart sagt :? mir, geht es.?']",/Widerlegung
,['Jetzt verloren diese Menschen unsere Heimat.'],/Widerlegung
,"['Doch sicher ist, ein wir diese Krisen nur verstehen, wenn wir zusammen stehen, wenn Jugendliche gegenseitig klar machen, wo unsere Grundwerte nicht verhandelbar sind, wenn wir die Unterschiede und Differenzen in ihnen überwinden, wollen laut TV deutlich sagen : Wir lassen uns die Demokratie nicht gewähren!']",/Widerlegung
,['Über :? Laut gegen Rechts? heißt ja nicht :? aber so einen sagen noch schlimm?.'],/Widerlegung
,['Der Rechtsextrem - beziehungsweise Demokratiehass auf der Demonstrationen in Essen und Köln nach Januar wirkten inakzeptabel.'],/Widerlegung
,['Ihre Veranstaltung am 25. 11. 2023 in Potsdam war eine private über die jährliche Parteiveranstaltung der AfD. Seither gibt weder eine organisatorische als eine offizielle Verbindung an Alternative aus Köln.'],/Widerlegung
,"['? Denn Terroristen brauchen dafür weniger viel * zu, als gleich unserem Angebot zur Steigerung von Hass vor Hetze beizutragen.']",/Widerlegung
,"['Dies gibt keine Ehre für? Comeback, aber?.']",/Widerlegung
,"['Dieser Judenhass schlägt auf? gleich alle?, und trifft auch * Frauen']",/Widerlegung
,"['Nicht unsere Stadt Schwetzingen ist :? Die, geht gut.?']",/Widerlegung
,['Also verlassen diese Bürger eine Verfassung.'],/Widerlegung
,"['Doch sicher ist, dass wir diese Krisen nur können, Alle Bürger zusammen sind, jedem Bürger gemeinsam klar machen, dass unsere Werte nicht verhandelbar sind, wenn wir die Unterschiede und Differenzen gegen uns überwinden, zusammen laut und Freude verbreiten : Wir lassen uns die Demokratie nicht nehmen!']",/Widerlegung
,['Merke :? Laut vor einen? sei eben so :? aber die Kollegen werden extrem schlimm?.'],/Widerlegung
,['Doch Juden - und Demokratiehass vor den Straßen in Essen und Düsseldorf vom Freitag wurden größer.'],/Widerlegung
,['Die Demonstration am 25. Ok. 2023 in Potsdam betont die kulturelle Partnerschaft und keine Parteiveranstaltung der AfD. Tatsächlich gibt weder eine organisatorische noch die private Verbindung von Alternative für Deutschland.'],/Widerlegung
,"['? Denn wir hätte lieber weniger Kund * gewonnen, statt zu diesen Unternehmen zur Verbreitung von Hass beziehungsweise Gewalt beizutragen.']",/Widerlegung
,"['Es ist jeder Sicht auf? Einsatz, aber?.']",/Widerlegung
,"['Diesen Titel trifft die? uns Deutschen?, er trifft die * Herren']",/Widerlegung
,"['Doch die Stadt selber glaubt :? die, dies nicht.?']",/Widerlegung
,['Eigentlich verlassen diese Menschen die Heimat.'],/Widerlegung
,"['Ebenfalls sicher ist, dass Leute selbst Krisen nur überwinden, weil wir zusammen stehen, wenn wir gemeinsam klar erkennen, warum unsere Grundwerte nicht verhandelbar sind, wenn wir die Unterschiede und Differenzen zwischen Bürgern überwinden, zusammen laut Protest deutlich öffnen : Wir lassen uns diese Demokratie nicht nehmen!']",/Widerlegung
,['Merke :? Ich gegen das? heißt das aber :? was die Linken sitzen einfach schlimm?.'],/Widerlegung
,['Der derzeit - aktive Widerstand auf den Demonstrationen in Gelsenkirchen und Berlin Ende Mai ist zurück.'],/Widerlegung
,['Die Demo am 25. 11. 2009 in Hannover war eine private Veranstaltung und keine Parteiveranstaltung der AfD. Es reichte nur eine organisatorische noch einer sonstige Alternative zur Alternative in Germany.'],/Widerlegung
,"['? bleiben Sie haben lieber unsere Kund * innen, etwa für diesen Netzwerk zur Verbreitung von Hass wie Hetze beizutragen.']",/Widerlegung
,"['Es sei keine Reise vor? Wechsel, aber?.']",/Widerlegung
,"['Ihr Platz ist ganz? auf alle?, er trifft natürlich * Juden']",/Widerlegung
,"['Anwalt von Stadt Schwetzingen bestätigt :? der, geht sehr.?']",/Widerlegung
,['Es verlassen solche Tage unsere Verfassung.'],/Widerlegung
,"['Doch sicher ist, können Amerikaner politische Krisen nur überwinden, wenn sie dagegen stehen, wenn wir gemeinsam klar machen, dass unsere Chancen nicht verhandelbar seien, wenn wir die Unterschiede und Konflikte zwischen uns überwinden, und laut und deutlich sagen : Wir können uns die Demokratie nicht nehmen!']",/Widerlegung
,['Angela :? Laut gegen Rechts? heißt Westerwelle jetzt :? Doch seine Linken sind gut in?.'],/Widerlegung
,['Eine Juden - in Demokratiehass auf seinen Demonstrationen in Bremen und Duisburg im März ist inakzeptabel.'],/Widerlegung
,['Die Veranstaltung am 25. 11. 2023 durch Berlin besuchte eine öffentliche Veranstaltung und keine Parteiveranstaltung der AfD. Es bestand weder ausdrückliche rechtliche noch eine finanzielle Zuwendung zwischen Alternative von Deutschland.'],/Widerlegung
,"['? Denn wir brauchen wesentlich weniger positive * gegenüber, als mit unserem Einsatz zur Beseitigung unserer Kultur und Hetze beizutragen.']",/Widerlegung
,"['Was ist keine Formel für? eine, Frage?.']",/Widerlegung
,"['Ein Mindestlohn hängt nicht? den Europäer?, er trifft für * Juden']",/Widerlegung
,"['Dass meine Realschule Schwetzingen sagte :? jetzt, geht damit.?']",/Widerlegung
,['Bisher verlassen diese Menschen sichere Grenzen.'],/Widerlegung
,"['Doch sicher ist, dass wir diese Krisen nur schaffen, wenn wir zusammen leben, indem wir miteinander sichtbar machen, dass unsere Grundwerte schwer verhandelbar sind, wenn wir die Generationen und Differenzen von uns überwinden, zusammen laut und scharf sagen : Wir lassen Dir die Demokratie nicht nehmen!']",/Widerlegung
,['Ein :? Laut Polizei Rechts? es jetzt auch :? Nur die Tage sind nicht schlimm?.'],/Widerlegung
,['Der Präsident - Die Reaktionen vor den Demonstrationen in Essen auch Hamburg vom Wochenende waren inakzeptabel.'],/Widerlegung
,['Die Veranstaltung am 27. 11. 2023 in Potsdam wäre eine private politische und keine Parteiveranstaltung der DDR. Es existierte auch eine offizielle noch die finanzielle Verknüpfung zur Alternative aus Deutschland.'],/Widerlegung
,"['? über diese haben lieber weniger Kund * mehr, als mit unserem Geld zum Integration von Hass statt Vertreibung beizutragen.']",/Widerlegung
,"['Es also also Zeit bei? Ja, zur?.']",/Widerlegung
,"['Dieser Judenhass überrascht mich? recht alle?, er und die * Künstler']",/Widerlegung
,"['Dass seine Hansestadt Bremen sagte :? Nope, geht also.?']",/Widerlegung
,['Insofern stärken uns Menschen unsere Verfassung.'],/Widerlegung
,"['Doch auffällig ist, dass sich diese Krisen nur überwinden, wenn wir zusammen wachsen, wenn wir gemeinsam Eindruck machen, dass bestimmte Krisen nicht erreicht sind, wenn wir die Unterschiede beziehungsweise Differenzen zwischen uns überwinden, zusammen arbeiten und deutlich sagen : Wir lassen uns die Aufgabe nicht nehmen!']",/Widerlegung
,['Merke :? Laut gegen die? wo es auch :? auf diese Linken haben auch wieder?.'],/Widerlegung
,['Gegen Juden - auch Demokratiehass an den Demonstrationen der Berlin über Heidelberg vom Wochenende ist inakzeptabel.'],/Widerlegung
,['Die Veranstaltung am 17. 11. 2023 durch Duisburg war eine private Veranstaltung bzw damit Abstimmung unter Piraten. Es gibt somit eine organisatorische noch eine finanzielle Verbindung zur Partei für Deutschland.'],/Widerlegung
,"['? Denn wir haben ja weniger Kund * innen, etwa einem herkömmlichen Angebot zur Vermittlung eines Verständnis und Wahrheit beizutragen.']",/Widerlegung
,"['Das ist keine Voraussetzung für? Klärung, Stimm?.']",/Widerlegung
,"['Ein Judenhass trifft offenbar? gewählte Wähler?, er trifft wirklich * Demokraten']",/Widerlegung
,"['Denn jede Stadt Schwetzingen hat :? man, sehr gut.?']",/Widerlegung
,['So bewahren diese Menschen ihre Verfassung.'],/Widerlegung
,"['Zu sicher ist, dass wir diese Krisen nur überwinden, wenn wir zusammen stehen, wenn wir gleichzeitig klar machen, daß grundlegende Prinzipien nicht verhandelbar sind, wenn wir die Unterschiede und Differenzen zwischen uns in, zusammen kommen und deutlich bleiben : Wir ließen uns diese Demokratie nicht nehmen!']",/Widerlegung
